Time (ms),Name,Value
17730,"Storage: Blue","0.298828125"
17730,"Storage: Blue","0.298828125"
17730,"Storage: Blue","0.298828125"
17730,"Storage: Blue","0.298828125"
17832,"Shooter Voltage","12.6171875"
17832,"Shooter Voltage","12.6171875"
17832,"Shooter Voltage","12.6171875"
17832,"Shooter Voltage","12.6171875"
17930,"Storage: Blue","0.299072265625"
17930,"Storage: Blue","0.299072265625"
17930,"Storage: Blue","0.299072265625"
17930,"Storage: Blue","0.299072265625"
17931,"Shooter Voltage","12.6171875"
17931,"Shooter Voltage","12.6171875"
17931,"Shooter Voltage","12.6171875"
17931,"Shooter Voltage","12.6171875"
18034,"Shooter Voltage","12.6171875"
18034,"Shooter Voltage","12.6171875"
18034,"Shooter Voltage","12.6171875"
18034,"Shooter Voltage","12.6171875"
18131,"Storage: Blue","0.298828125"
18131,"Storage: Blue","0.298828125"
18131,"Storage: Blue","0.298828125"
18131,"Storage: Blue","0.298828125"
18232,"FR: turn pow","0.007207575843318104"
18232,"FR: turn pow","0.007207575843318104"
18232,"FR: turn pow","0.007207575843318104"
18232,"FR: turn pow","0.007207575843318104"
18232,"FR: turn pos","-0.014415151686636207"
18232,"FR: turn pos","-0.014415151686636207"
18232,"FR: turn pos","-0.014415151686636207"
18232,"FR: turn pos","-0.014415151686636207"
18232,"FL: turn pow","0.004926649968443719"
18232,"FL: turn pow","0.004926649968443719"
18232,"FL: turn pow","0.004926649968443719"
18232,"FL: turn pow","0.004926649968443719"
18232,"FL: turn pos","-0.009853299936887439"
18232,"FL: turn pos","-0.009853299936887439"
18232,"FL: turn pos","-0.009853299936887439"
18232,"FL: turn pos","-0.009853299936887439"
18232,"BR: turn pow","-0.00971069429000515"
18232,"BR: turn pow","-0.00971069429000515"
18232,"BR: turn pow","-0.00971069429000515"
18232,"BR: turn pow","-0.00971069429000515"
18232,"BR: turn pos","0.0194213885800103"
18232,"BR: turn pos","0.0194213885800103"
18232,"BR: turn pos","0.0194213885800103"
18232,"BR: turn pos","0.0194213885800103"
18232,"BL: turn pow","-0.006113158941693619"
18232,"BL: turn pow","-0.006113158941693619"
18232,"BL: turn pow","-0.006113158941693619"
18232,"BL: turn pow","-0.006113158941693619"
18233,"BL: turn pos","0.012226317883387239"
18233,"BL: turn pos","0.012226317883387239"
18233,"BL: turn pos","0.012226317883387239"
18233,"BL: turn pos","0.012226317883387239"
18331,"Shooter Voltage","12.578125"
18331,"Shooter Voltage","12.578125"
18331,"Shooter Voltage","12.578125"
18331,"Shooter Voltage","12.578125"
18331,"FR: turn pow","0.007431885564392449"
18331,"FR: turn pow","0.007431885564392449"
18331,"FR: turn pow","0.007431885564392449"
18331,"FR: turn pow","0.007431885564392449"
18331,"FR: turn pos","-0.014863771128784897"
18331,"FR: turn pos","-0.014863771128784897"
18331,"FR: turn pos","-0.014863771128784897"
18331,"FR: turn pos","-0.014863771128784897"
18331,"FL: turn pow","0.00490685793423129"
18331,"FL: turn pow","0.00490685793423129"
18331,"FL: turn pow","0.00490685793423129"
18331,"FL: turn pow","0.00490685793423129"
18331,"FL: turn pos","-0.00981371586846258"
18331,"FL: turn pos","-0.00981371586846258"
18331,"FL: turn pos","-0.00981371586846258"
18331,"FL: turn pos","-0.00981371586846258"
18331,"BR: turn pow","-0.008928437699704972"
18331,"BR: turn pow","-0.008928437699704972"
18331,"BR: turn pow","-0.008928437699704972"
18331,"BR: turn pow","-0.008928437699704972"
18331,"BR: turn pos","0.017856875399409944"
18331,"BR: turn pos","0.017856875399409944"
18331,"BR: turn pos","0.017856875399409944"
18331,"BR: turn pos","0.017856875399409944"
18331,"BL: turn pow","-0.006035561601208883"
18331,"BL: turn pow","-0.006035561601208883"
18331,"BL: turn pow","-0.006035561601208883"
18331,"BL: turn pow","-0.006035561601208883"
18331,"BL: turn pos","0.010557975062987168"
18331,"BL: turn pos","0.010557975062987168"
18331,"BL: turn pos","0.010557975062987168"
18331,"BL: turn pos","0.010557975062987168"
18331,"Storage: Blue","0.299072265625"
18331,"Storage: Blue","0.299072265625"
18331,"Storage: Blue","0.299072265625"
18331,"Storage: Blue","0.299072265625"
18430,"Shooter Angle","1.189928863406182"
18430,"Shooter Angle","1.189928863406182"
18430,"Shooter Angle","1.189928863406182"
18430,"Shooter Angle","1.189928863406182"
18431,"FR: turn pow","0.00784312005302823"
18431,"FR: turn pow","0.00784312005302823"
18431,"FR: turn pow","0.00784312005302823"
18431,"FR: turn pow","0.00784312005302823"
18431,"FR: turn pos","-0.01568624010605646"
18432,"FR: turn pos","-0.01568624010605646"
18432,"FR: turn pos","-0.01568624010605646"
18432,"FR: turn pos","-0.01568624010605646"
18432,"FL: turn pow","0.005005818105292548"
18432,"FL: turn pow","0.005005818105292548"
18432,"FL: turn pow","0.005005818105292548"
18432,"FL: turn pow","0.005005818105292548"
18432,"FL: turn pos","-0.010011636210585095"
18432,"FL: turn pos","-0.010011636210585095"
18432,"FL: turn pos","-0.010011636210585095"
18432,"FL: turn pos","-0.010011636210585095"
18432,"BR: turn pow","-0.00902621977349316"
18432,"BR: turn pow","-0.00902621977349316"
18432,"BR: turn pow","-0.00902621977349316"
18432,"BR: turn pow","-0.00902621977349316"
18432,"BR: turn pos","0.01805243954698632"
18432,"BR: turn pos","0.01805243954698632"
18432,"BR: turn pos","0.01805243954698632"
18432,"BR: turn pos","0.01805243954698632"
18432,"BL: turn pow","-0.006054960936329401"
18432,"BL: turn pow","-0.006054960936329401"
18432,"BL: turn pow","-0.006054960936329401"
18432,"BL: turn pow","-0.006054960936329401"
18432,"BL: turn pos","0.012109921872658802"
18432,"BL: turn pos","0.012109921872658802"
18432,"BL: turn pos","0.012109921872658802"
18432,"BL: turn pos","0.012109921872658802"
18432,"Shooter Voltage","12.578125"
18432,"Shooter Voltage","12.578125"
18432,"Shooter Voltage","12.578125"
18432,"Shooter Voltage","12.578125"
18531,"FR: turn pow","0.007114113459537386"
18531,"FR: turn pow","0.007114113459537386"
18531,"FR: turn pow","0.007114113459537386"
18531,"FR: turn pow","0.007114113459537386"
18531,"FR: turn pos","-0.014228226919074771"
18531,"FR: turn pos","-0.014228226919074771"
18531,"FR: turn pos","-0.014228226919074771"
18531,"FR: turn pos","-0.014228226919074771"
18531,"FL: turn pow","-0.004455952345516323"
18531,"FL: turn pow","-0.004455952345516323"
18531,"FL: turn pow","-0.004455952345516323"
18531,"FL: turn pow","-0.004455952345516323"
18531,"FL: turn pos","0.008713198950726309"
18531,"FL: turn pos","0.008713198950726309"
18531,"FL: turn pos","0.008713198950726309"
18531,"FL: turn pos","0.008713198950726309"
18531,"BR: turn pow","0.0014654433147276436"
18531,"BR: turn pow","0.0014654433147276436"
18531,"BR: turn pow","0.0014654433147276436"
18531,"BR: turn pow","0.0014654433147276436"
18532,"BR: turn pos","-0.002930886629455287"
18532,"BR: turn pos","-0.002930886629455287"
18532,"BR: turn pos","-0.002930886629455287"
18532,"BR: turn pos","-0.002930886629455287"
18532,"BL: turn pow","-0.002446841683479306"
18532,"BL: turn pow","-0.002446841683479306"
18532,"BL: turn pow","-0.002446841683479306"
18532,"BL: turn pow","-0.002446841683479306"
18532,"BL: turn pos","0.004893683366958612"
18532,"BL: turn pos","0.004893683366958612"
18532,"BL: turn pos","0.004893683366958612"
18532,"BL: turn pos","0.004893683366958612"
18532,"Shooter Voltage","12.578125"
18532,"Shooter Voltage","12.578125"
18532,"Shooter Voltage","12.578125"
18532,"Shooter Voltage","12.578125"
18633,"Shooter Angle","6.444642886233331"
18633,"Shooter Angle","6.444642886233331"
18633,"Shooter Angle","6.444642886233331"
18633,"Shooter Angle","6.444642886233331"
18633,"FR: turn pow","0.00795527491356518"
18633,"FR: turn pow","0.00795527491356518"
18633,"FR: turn pow","0.00795527491356518"
18633,"FR: turn pow","0.00795527491356518"
18633,"FR: turn pos","-0.01591054982713036"
18633,"FR: turn pos","-0.01591054982713036"
18633,"FR: turn pos","-0.01591054982713036"
18633,"FR: turn pos","-0.01591054982713036"
18633,"FL: turn pow","-0.004257246605209097"
18633,"FL: turn pow","-0.004257246605209097"
18633,"FL: turn pow","-0.004257246605209097"
18633,"FL: turn pow","-0.004257246605209097"
18633,"FL: turn pos","0.008514493210418195"
18633,"FL: turn pos","0.008514493210418195"
18633,"FL: turn pos","0.008514493210418195"
18634,"FL: turn pos","0.008514493210418195"
18634,"BR: turn pow","-1.7069818016590688E-4"
18634,"BR: turn pow","-1.7069818016590688E-4"
18634,"BR: turn pow","-1.7069818016590688E-4"
18634,"BR: turn pow","-1.7069818016590688E-4"
18634,"BR: turn pos","-8.71168883307405E-5"
18634,"BR: turn pos","-8.71168883307405E-5"
18634,"BR: turn pos","-8.71168883307405E-5"
18634,"BR: turn pos","-8.71168883307405E-5"
18634,"BL: turn pow","-0.0024082000928737912"
18634,"BL: turn pow","-0.0024082000928737912"
18634,"BL: turn pow","-0.0024082000928737912"
18634,"BL: turn pow","-0.0024082000928737912"
18634,"BL: turn pos","0.006516630172377802"
18634,"BL: turn pos","0.006516630172377802"
18634,"BL: turn pos","0.006516630172377802"
18634,"BL: turn pos","0.006516630172377802"
18634,"Shooter Voltage","12.5859375"
18634,"Shooter Voltage","12.5859375"
18634,"Shooter Voltage","12.5859375"
18634,"Shooter Voltage","12.5859375"
18731,"Storage: Blue","0.298828125"
18731,"Storage: Blue","0.298828125"
18731,"Storage: Blue","0.298828125"
18731,"Storage: Blue","0.298828125"
18731,"Shooter Voltage","12.5859375"
18731,"Shooter Voltage","12.5859375"
18731,"Shooter Voltage","12.5859375"
18731,"Shooter Voltage","12.5859375"
18731,"FR: turn pow","0.006964573645488414"
18731,"FR: turn pow","0.006964573645488414"
18731,"FR: turn pow","0.006964573645488414"
18731,"FR: turn pow","0.006964573645488414"
18731,"FR: turn pos","-0.013929147290976829"
18731,"FR: turn pos","-0.013929147290976829"
18731,"FR: turn pos","-0.013929147290976829"
18731,"FR: turn pos","-0.013929147290976829"
18731,"FL: turn pow","-0.004614916937762281"
18731,"FL: turn pow","-0.004614916937762281"
18731,"FL: turn pow","-0.004614916937762281"
18731,"FL: turn pow","-0.004614916937762281"
18731,"FL: turn pos","0.009229833875524562"
18731,"FL: turn pos","0.009229833875524562"
18731,"FL: turn pos","0.009229833875524562"
18731,"FL: turn pos","0.009229833875524562"
18731,"BR: turn pow","-1.487518065257376E-5"
18731,"BR: turn pow","-1.487518065257376E-5"
18731,"BR: turn pow","-1.487518065257376E-5"
18731,"BR: turn pow","-1.487518065257376E-5"
18731,"BR: turn pos","2.975036130514752E-5"
18731,"BR: turn pos","2.975036130514752E-5"
18731,"BR: turn pos","2.975036130514752E-5"
18731,"BR: turn pos","2.975036130514752E-5"
18731,"BL: turn pow","-0.0025048040693871343"
18731,"BL: turn pow","-0.0025048040693871343"
18731,"BL: turn pow","-0.0025048040693871343"
18731,"BL: turn pow","-0.0025048040693871343"
18731,"BL: turn pos","0.005009608138774269"
18731,"BL: turn pos","0.005009608138774269"
18731,"BL: turn pos","0.005009608138774269"
18731,"BL: turn pos","0.005009608138774269"
18832,"Shooter Voltage","12.6015625"
18832,"Shooter Voltage","12.6015625"
18832,"Shooter Voltage","12.6015625"
18832,"Shooter Voltage","12.6015625"
18832,"FR: turn pow","0.006945881168731738"
18832,"FR: turn pow","0.006945881168731738"
18832,"FR: turn pow","0.006945881168731738"
18832,"FR: turn pow","0.006945881168731738"
18832,"FR: turn pos","-0.013891762337463476"
18832,"FR: turn pos","-0.013891762337463476"
18832,"FR: turn pos","-0.013891762337463476"
18832,"FR: turn pos","-0.013891762337463476"
18832,"FL: turn pow","-0.00421750545714783"
18832,"FL: turn pow","-0.00421750545714783"
18832,"FL: turn pow","-0.00421750545714783"
18832,"FL: turn pow","-0.00421750545714783"
18832,"FL: turn pos","0.008355528618173125"
18832,"FL: turn pos","0.008355528618173125"
18832,"FL: turn pos","0.008355528618173125"
18832,"FL: turn pos","0.008355528618173125"
18832,"BR: turn pow","9.97974316186756E-4"
18832,"BR: turn pow","9.97974316186756E-4"
18832,"BR: turn pow","9.97974316186756E-4"
18832,"BR: turn pow","9.97974316186756E-4"
18832,"BR: turn pos","-0.001995948632373512"
18832,"BR: turn pos","-0.001995948632373512"
18832,"BR: turn pos","-0.001995948632373512"
18832,"BR: turn pos","-0.001995948632373512"
18832,"BL: turn pow","-0.0025048040693871343"
18832,"BL: turn pow","-0.0025048040693871343"
18832,"BL: turn pow","-0.0025048040693871343"
18832,"BL: turn pow","-0.0025048040693871343"
18832,"BL: turn pos","0.005009608138774269"
18832,"BL: turn pos","0.005009608138774269"
18832,"BL: turn pos","0.005009608138774269"
18832,"BL: turn pos","0.005009608138774269"
18832,"Storage: Blue","0.299072265625"
18832,"Storage: Blue","0.299072265625"
18832,"Storage: Blue","0.299072265625"
18832,"Storage: Blue","0.299072265625"
18832,"Shooter Angle","8.603356957125666"
18832,"Shooter Angle","8.603356957125666"
18832,"Shooter Angle","8.603356957125666"
18832,"Shooter Angle","8.603356957125666"
18931,"FR: turn pow","0.007357115657367963"
18931,"FR: turn pow","0.007357115657367963"
18931,"FR: turn pow","0.007357115657367963"
18931,"FR: turn pow","0.007357115657367963"
18931,"FR: turn pos","-0.014714231314735926"
18931,"FR: turn pos","-0.014714231314735926"
18931,"FR: turn pos","-0.014714231314735926"
18932,"FR: turn pos","-0.014714231314735926"
18932,"FL: turn pow","-0.004296987753270365"
18932,"FL: turn pow","-0.004296987753270365"
18932,"FL: turn pow","-0.004296987753270365"
18932,"FL: turn pow","-0.004296987753270365"
18932,"FL: turn pos","0.008514493210418195"
18932,"FL: turn pos","0.008514493210418195"
18932,"FL: turn pos","0.008514493210418195"
18932,"FL: turn pos","0.008514493210418195"
18932,"BR: turn pow","1.9938144367870336E-4"
18932,"BR: turn pow","1.9938144367870336E-4"
18932,"BR: turn pow","1.9938144367870336E-4"
18932,"BR: turn pow","1.9938144367870336E-4"
18932,"BR: turn pos","-3.987628873574067E-4"
18932,"BR: turn pos","-3.987628873574067E-4"
18932,"BR: turn pos","-3.987628873574067E-4"
18932,"BR: turn pos","-3.987628873574067E-4"
18932,"BL: turn pow","-0.0031810319049778712"
18932,"BL: turn pow","-0.0031810319049778712"
18932,"BL: turn pow","-0.0031810319049778712"
18932,"BL: turn pow","-0.0031810319049778712"
18932,"BL: turn pos","0.0063620638099557425"
18932,"BL: turn pos","0.0063620638099557425"
18932,"BL: turn pos","0.0063620638099557425"
18932,"BL: turn pos","0.0063620638099557425"
18932,"Shooter Voltage","12.6171875"
18932,"Shooter Voltage","12.6171875"
18932,"Shooter Voltage","12.6171875"
18932,"Shooter Voltage","12.6171875"
19031,"Shooter Voltage","12.6015625"
19031,"Shooter Voltage","12.6015625"
19031,"Shooter Voltage","12.6015625"
19031,"Shooter Voltage","12.6015625"
19031,"FR: turn pow","0.0073384231806112865"
19031,"FR: turn pow","0.0073384231806112865"
19031,"FR: turn pow","0.0073384231806112865"
19031,"FR: turn pow","0.0073384231806112865"
19031,"FR: turn pos","-0.014676846361222573"
19031,"FR: turn pos","-0.014676846361222573"
19031,"FR: turn pos","-0.014676846361222573"
19031,"FR: turn pos","-0.014676846361222573"
19031,"FL: turn pow","-0.004316858327300999"
19031,"FL: turn pow","-0.004316858327300999"
19031,"FL: turn pow","-0.004316858327300999"
19031,"FL: turn pow","-0.004316858327300999"
19031,"FL: turn pos","0.008633716654601997"
19031,"FL: turn pos","0.008633716654601997"
19031,"FL: turn pos","0.008633716654601997"
19031,"FL: turn pos","0.008633716654601997"
19031,"BR: turn pow","0.0010953636908821451"
19031,"BR: turn pow","0.0010953636908821451"
19031,"BR: turn pow","0.0010953636908821451"
19031,"BR: turn pow","0.0010953636908821451"
19031,"BR: turn pos","-0.0021907273817642903"
19031,"BR: turn pos","-0.0021907273817642903"
19032,"BR: turn pos","-0.0021907273817642903"
19032,"BR: turn pos","-0.0021907273817642903"
19032,"BL: turn pow","-0.0032389942908848113"
19032,"BL: turn pow","-0.0032389942908848113"
19032,"BL: turn pow","-0.0032389942908848113"
19032,"BL: turn pow","-0.0032389942908848113"
19032,"BL: turn pos","0.0064779885817696226"
19032,"BL: turn pos","0.0064779885817696226"
19032,"BL: turn pos","0.0064779885817696226"
19032,"BL: turn pos","0.0064779885817696226"
19032,"Storage: Blue","0.298828125"
19032,"Storage: Blue","0.298828125"
19032,"Storage: Blue","0.298828125"
19032,"Storage: Blue","0.298828125"
19132,"FR: turn pow","0.007730965192490835"
19132,"FR: turn pow","0.007730965192490835"
19132,"FR: turn pow","0.007730965192490835"
19132,"FR: turn pow","0.007730965192490835"
19132,"FR: turn pos","-0.01546193038498167"
19132,"FR: turn pos","-0.01546193038498167"
19132,"FR: turn pos","-0.01546193038498167"
19132,"FR: turn pos","-0.01546193038498167"
19132,"BR: turn pow","6.084168174016469E-4"
19132,"BR: turn pow","6.084168174016469E-4"
19132,"BR: turn pow","6.084168174016469E-4"
19132,"BR: turn pow","6.084168174016469E-4"
19132,"BR: turn pos","-0.0012168336348032938"
19132,"BR: turn pos","-0.0012168336348032938"
19132,"BR: turn pos","-0.0012168336348032938"
19132,"BR: turn pos","-0.0012168336348032938"
19132,"BL: turn pow","-0.0032389942908848113"
19132,"BL: turn pow","-0.0032389942908848113"
19132,"BL: turn pow","-0.0032389942908848113"
19132,"BL: turn pow","-0.0032389942908848113"
19132,"BL: turn pos","0.0064779885817696226"
19132,"BL: turn pos","0.0064779885817696226"
19132,"BL: turn pos","0.0064779885817696226"
19132,"BL: turn pos","0.0064779885817696226"
19132,"FL: turn pow","-0.004614916937762281"
19132,"FL: turn pow","-0.004614916937762281"
19132,"FL: turn pow","-0.004614916937762281"
19132,"FL: turn pow","-0.004614916937762281"
19132,"FL: turn pos","0.009229833875524562"
19132,"FL: turn pos","0.009229833875524562"
19132,"FL: turn pos","0.009229833875524562"
19132,"FL: turn pos","0.009229833875524562"
19235,"FR: turn pow","0.007544040424929399"
19235,"FR: turn pow","0.007544040424929399"
19235,"FR: turn pow","0.007544040424929399"
19235,"FR: turn pow","0.007544040424929399"
19235,"FR: turn pos","-0.015088080849858798"
19235,"FR: turn pos","-0.015088080849858798"
19235,"FR: turn pos","-0.015088080849858798"
19235,"FR: turn pos","-0.015088080849858798"
19235,"FL: turn pow","-0.004475822919546957"
19235,"FL: turn pow","-0.004475822919546957"
19235,"FL: turn pow","-0.004475822919546957"
19235,"FL: turn pow","-0.004475822919546957"
19235,"FL: turn pos","0.009031128135218225"
19235,"FL: turn pos","0.009031128135218225"
19235,"FL: turn pos","0.009031128135218225"
19235,"FL: turn pos","0.009031128135218225"
19235,"BR: turn pow","0.0010564079410029237"
19235,"BR: turn pow","0.0010564079410029237"
19235,"BR: turn pow","0.0010564079410029237"
19235,"BR: turn pow","0.0010564079410029237"
19236,"BR: turn pos","-6.714531365066279E-4"
19236,"BR: turn pos","-6.714531365066279E-4"
19236,"BR: turn pos","-6.714531365066279E-4"
19236,"BR: turn pos","-6.714531365066279E-4"
19236,"BL: turn pow","-0.0024661624787816194"
19236,"BL: turn pow","-0.0024661624787816194"
19236,"BL: turn pow","-0.0024661624787816194"
19236,"BL: turn pow","-0.0024661624787816194"
19236,"BL: turn pos","0.004932324957563239"
19236,"BL: turn pos","0.004932324957563239"
19236,"BL: turn pos","0.004932324957563239"
19236,"BL: turn pos","0.004932324957563239"
19236,"Shooter Voltage","12.6015625"
19236,"Shooter Voltage","12.6015625"
19236,"Shooter Voltage","12.6015625"
19236,"Shooter Voltage","12.6015625"
19236,"Storage: Blue","0.299072265625"
19236,"Storage: Blue","0.299072265625"
19236,"Storage: Blue","0.299072265625"
19236,"Storage: Blue","0.299072265625"
19332,"FR: turn pow","0.007712272715735047"
19332,"FR: turn pow","0.007712272715735047"
